2018-06-21 00:31:03 {"bill_begin_time":"20180620154936","bill_create_ip":"192.168.8.13","bill_end_time":"20180622003208","details":"TRUE","device_no":"1286","nonce_str":"123456","sign":"546944AFA6A75F1AB9DC2E7BD6E4B133"}
2018-06-21 12:10:06 {"bill_begin_time":"20180621000000","bill_create_ip":"192.168.1.3","bill_end_time":"20180621235959","details":"TRUE","device_no":"1282","nonce_str":"123456","sign":"71CC1D4F859B871E24FCFDCD787DFC5C"}

2018-06-21 12:15:23 {"bill_begin_time":"20180621000000","bill_create_ip":"192.168.1.3","bill_end_time":"20180621235959","details":"TRUE","device_no":"1282","nonce_str":"123456","sign":"71CC1D4F859B871E24FCFDCD787DFC5C"}

2018-06-21 12:23:10 {"bill_begin_time":"20180621000000","bill_create_ip":"192.168.1.3","bill_end_time":"20180621235959","details":"TRUE","device_no":"1282","nonce_str":"123456","sign":"71CC1D4F859B871E24FCFDCD787DFC5C"}

2018-06-21 12:24:54 {"bill_begin_time":"20180621000000","bill_create_ip":"192.168.1.3","bill_end_time":"20180621235959","details":"TRUE","device_no":"1282","nonce_str":"123456","sign":"71CC1D4F859B871E24FCFDCD787DFC5C"}

2018-06-21 12:29:44 {"bill_begin_time":"20180621000000","bill_create_ip":"192.168.1.3","bill_end_time":"20180621235959","details":"TRUE","device_no":"1282","nonce_str":"123456","sign":"71CC1D4F859B871E24FCFDCD787DFC5C"}

2018-06-21 12:42:10 {"bill_begin_time":"20180621000000","bill_create_ip":"192.168.1.3","bill_end_time":"20180621235959","details":"TRUE","device_no":"1282","nonce_str":"123456","sign":"71CC1D4F859B871E24FCFDCD787DFC5C"}

2018-06-21 14:25:51 {"bill_begin_time":"20180621000000","bill_create_ip":"192.168.1.3","bill_end_time":"20180621235959","details":"TRUE","device_no":"1282","nonce_str":"123456","sign":"71CC1D4F859B871E24FCFDCD787DFC5C"}

2018-06-21 14:50:49 {"bill_begin_time":"20180621000000","bill_create_ip":"192.168.1.113","bill_end_time":"20180621235959","details":"TRUE","device_no":"8008180300112385","nonce_str":"123456","sign":"53797393FD81F23B002BED38D2F7DF71"}

2018-06-21 14:58:03 {"bill_begin_time":"20180621000000","bill_create_ip":"192.168.1.3","bill_end_time":"20180621235959","details":"TRUE","device_no":"1282","nonce_str":"123456","sign":"71CC1D4F859B871E24FCFDCD787DFC5C"}

2018-06-21 15:09:19 {"bill_begin_time":"20180621000000","bill_create_ip":"192.168.1.3","bill_end_time":"20180621235959","details":"TRUE","device_no":"1282","nonce_str":"123456","sign":"71CC1D4F859B871E24FCFDCD787DFC5C"}

2018-06-21 15:20:30 {"bill_begin_time":"20180620203404","bill_create_ip":"192.168.1.5","bill_end_time":"20180622152031","details":"TRUE","device_no":"11","nonce_str":"123456","sign":"FEC771F8B1167BD5D3220AAB1F8105FD"}

2018-06-21 15:21:15 {"bill_begin_time":"20180617000000","bill_create_ip":"192.168.1.5","bill_end_time":"20180617235959","details":"TRUE","device_no":"11","nonce_str":"123456","sign":"98CC58A06D9D696E686BB78644249D18"}

2018-06-21 15:21:18 {"bill_begin_time":"20180621151330","bill_create_ip":"192.168.1.5","bill_end_time":"20180622152120","details":"TRUE","device_no":"11","nonce_str":"123456","sign":"63EA8C9C43D107686BDBDFDB839B0616"}

2018-06-21 15:47:53 {"bill_begin_time":"20180621000000","bill_create_ip":"192.168.1.113","bill_end_time":"20180621235959","details":"TRUE","device_no":"8008180300112385","nonce_str":"123456","sign":"53797393FD81F23B002BED38D2F7DF71"}

2018-06-21 16:23:44 {"bill_begin_time":"20180621000000","bill_create_ip":"192.168.8.11","bill_end_time":"20180621235959","details":"TRUE","device_no":"8008171099228740","nonce_str":"123456","sign":"30F07AFAE649A9193B87517515F4175D"}

2018-06-21 16:23:56 {"bill_begin_time":"20180620100000","bill_create_ip":"192.168.8.11","bill_end_time":"20180621105959","details":"TRUE","device_no":"8008171099228740","nonce_str":"123456","sign":"68F4DE1EA20109F5EAF5D87B014AB082"}

2018-06-21 17:18:07 {"bill_begin_time":"20180621000000","bill_create_ip":"192.168.1.3","bill_end_time":"20180621235959","details":"TRUE","device_no":"1282","nonce_str":"123456","sign":"71CC1D4F859B871E24FCFDCD787DFC5C"}

2018-06-21 18:42:30 {"bill_begin_time":"20180621000000","bill_create_ip":"192.168.1.3","bill_end_time":"20180621235959","details":"TRUE","device_no":"1282","nonce_str":"123456","sign":"71CC1D4F859B871E24FCFDCD787DFC5C"}

2018-06-21 18:50:28 {"bill_begin_time":"20180621000000","bill_create_ip":"192.168.1.3","bill_end_time":"20180621235959","details":"TRUE","device_no":"1282","nonce_str":"123456","sign":"71CC1D4F859B871E24FCFDCD787DFC5C"}

2018-06-21 19:00:24 {"bill_begin_time":"20180621000000","bill_create_ip":"192.168.8.12","bill_end_time":"20180621235959","details":"TRUE","device_no":"996","nonce_str":"123456","sign":"66422D19B6010BC66B388C97F15DD79A"}

2018-06-21 19:00:31 {"bill_begin_time":"20180621120000","bill_create_ip":"192.168.8.12","bill_end_time":"20180621235959","details":"TRUE","device_no":"996","nonce_str":"123456","sign":"FC9A77E39D50888C9F1557B8DD88C6C6"}

2018-06-21 19:00:32 {"bill_begin_time":"20180621120000","bill_create_ip":"192.168.8.12","bill_end_time":"20180621235959","details":"TRUE","device_no":"996","nonce_str":"123456","sign":"FC9A77E39D50888C9F1557B8DD88C6C6"}

2018-06-21 19:10:39 {"bill_begin_time":"20180621023445","bill_create_ip":"192.168.8.13","bill_end_time":"20180622191144","details":"TRUE","device_no":"1286","nonce_str":"123456","sign":"A1F50CF83B8BAB3632CC4EAECBC45845"}

2018-06-21 19:17:19 {"bill_begin_time":"20180621000000","bill_create_ip":"192.168.1.3","bill_end_time":"20180621235959","details":"TRUE","device_no":"1282","nonce_str":"123456","sign":"71CC1D4F859B871E24FCFDCD787DFC5C"}

2018-06-21 19:29:33 {"bill_begin_time":"20180621000000","bill_create_ip":"192.168.1.3","bill_end_time":"20180621235959","details":"TRUE","device_no":"1282","nonce_str":"123456","sign":"71CC1D4F859B871E24FCFDCD787DFC5C"}

2018-06-21 20:25:57 {"bill_begin_time":"20180621000000","bill_create_ip":"192.168.1.113","bill_end_time":"20180621235959","details":"TRUE","device_no":"8008180300112385","nonce_str":"123456","sign":"53797393FD81F23B002BED38D2F7DF71"}

2018-06-21 20:26:48 {"bill_begin_time":"20180621000000","bill_create_ip":"192.168.1.113","bill_end_time":"20180621235959","details":"TRUE","device_no":"8008180300112385","nonce_str":"123456","sign":"53797393FD81F23B002BED38D2F7DF71"}

2018-06-21 20:27:04 {"bill_begin_time":"20180621000000","bill_create_ip":"192.168.1.113","bill_end_time":"20180621235959","details":"TRUE","device_no":"8008180300112385","nonce_str":"123456","sign":"53797393FD81F23B002BED38D2F7DF71"}

2018-06-21 20:36:40 {"bill_begin_time":"20180621151330","bill_create_ip":"192.168.1.5","bill_end_time":"20180622203642","details":"TRUE","device_no":"11","nonce_str":"123456","sign":"603AC2902907BFE303329135383B4DB9"}

2018-06-21 20:37:02 {"bill_begin_time":"20180617000000","bill_create_ip":"192.168.1.5","bill_end_time":"20180617235959","details":"TRUE","device_no":"11","nonce_str":"123456","sign":"98CC58A06D9D696E686BB78644249D18"}

2018-06-21 20:37:04 {"bill_begin_time":"20180621203415","bill_create_ip":"192.168.1.5","bill_end_time":"20180622203706","details":"TRUE","device_no":"11","nonce_str":"123456","sign":"C5E5B70E1CC6B7C5DC8FE65B012F1F58"}

2018-06-21 20:37:09 {"bill_begin_time":"20180617000000","bill_create_ip":"192.168.1.5","bill_end_time":"20180617235959","details":"TRUE","device_no":"11","nonce_str":"123456","sign":"98CC58A06D9D696E686BB78644249D18"}

2018-06-21 20:37:13 {"bill_begin_time":"20180621203415","bill_create_ip":"192.168.1.5","bill_end_time":"20180622203714","details":"TRUE","device_no":"11","nonce_str":"123456","sign":"E0BC0CE196C0F3784EFCEB19D2B69B9F"}

2018-06-21 20:49:39 {"bill_begin_time":"20180620191806","bill_create_ip":"192.168.1.4","bill_end_time":"20180622204942","details":"TRUE","device_no":"12","nonce_str":"123456","sign":"CA84F8AC04DEC51EA9D4F4A47C7680F8"}

2018-06-21 20:55:57 {"bill_begin_time":"20180620000000","bill_create_ip":"192.168.1.4","bill_end_time":"20180620235959","details":"TRUE","device_no":"12","nonce_str":"123456","sign":"FBB5BB5524DCC1F4EA9C9E5B68062CEA"}

2018-06-21 20:55:58 {"bill_begin_time":"20180620191806","bill_create_ip":"192.168.1.4","bill_end_time":"20180622205601","details":"TRUE","device_no":"12","nonce_str":"123456","sign":"971507FC1A5FB894331D1B299B5D1367"}

2018-06-21 20:56:05 {"bill_begin_time":"20180620000000","bill_create_ip":"192.168.1.4","bill_end_time":"20180620235959","details":"TRUE","device_no":"12","nonce_str":"123456","sign":"FBB5BB5524DCC1F4EA9C9E5B68062CEA"}

2018-06-21 20:56:07 {"bill_begin_time":"20180621204228","bill_create_ip":"192.168.1.4","bill_end_time":"20180622205609","details":"TRUE","device_no":"12","nonce_str":"123456","sign":"DB8C6E19876FE87F9EAD5227344BF87F"}

2018-06-21 20:56:35 {"bill_begin_time":"20180621023445","bill_create_ip":"192.168.8.13","bill_end_time":"20180622205741","details":"TRUE","device_no":"1286","nonce_str":"123456","sign":"75037A2AE411B6F78BBF08D493DF23EF"}

2018-06-21 21:05:05 {"bill_begin_time":"20180620203106","bill_create_ip":"192.168.1.6","bill_end_time":"20180622210507","details":"TRUE","device_no":"13","nonce_str":"123456","sign":"9AE89C2AF378C4B2ABB9C85CF8B6668A"}

2018-06-21 21:05:19 {"bill_begin_time":"20180619000000","bill_create_ip":"192.168.1.6","bill_end_time":"20180619235959","details":"TRUE","device_no":"13","nonce_str":"123456","sign":"EDEEAD42DA7B91A12CB84A9C187E1245"}

2018-06-21 21:05:21 {"bill_begin_time":"20180621210127","bill_create_ip":"192.168.1.6","bill_end_time":"20180622210523","details":"TRUE","device_no":"13","nonce_str":"123456","sign":"FD4FF40D2E99C57DAF6AD36F2275C07B"}

2018-06-21 21:17:25 {"bill_begin_time":"20180621000000","bill_create_ip":"192.168.1.113","bill_end_time":"20180621235959","details":"TRUE","device_no":"8008180300112385","nonce_str":"123456","sign":"53797393FD81F23B002BED38D2F7DF71"}

2018-06-21 21:21:54 {"bill_begin_time":"20180621000000","bill_create_ip":"192.168.1.113","bill_end_time":"20180621235959","details":"TRUE","device_no":"8008180300112385","nonce_str":"123456","sign":"53797393FD81F23B002BED38D2F7DF71"}

2018-06-21 21:42:36 {"bill_begin_time":"20180621100828","bill_create_ip":"192.168.1.100","bill_end_time":"20180622214236","details":"TRUE","device_no":"1277","nonce_str":"123456","sign":"B0299A2AEFA4EC9D987E73BCE2418F9E"}

2018-06-21 22:08:24 {"bill_begin_time":"20180620220637","bill_create_ip":"192.168.1.3","bill_end_time":"20180622220823","details":"TRUE","device_no":"1282","nonce_str":"123456","sign":"E1AD8F9B87E39044A224878A37AE8B84"}

2018-06-21 22:09:14 {"bill_begin_time":"20180621220617","bill_create_ip":"192.168.1.3","bill_end_time":"20180622220914","details":"TRUE","device_no":"1282","nonce_str":"123456","sign":"3BF879C54CEF6B7AA0CB901DF5F6A0D7"}

2018-06-21 22:32:01 {"bill_begin_time":"20180621000000","bill_create_ip":"192.168.1.113","bill_end_time":"20180621235959","details":"TRUE","device_no":"8008180300112385","nonce_str":"123456","sign":"53797393FD81F23B002BED38D2F7DF71"}

2018-06-21 22:34:05 {"bill_begin_time":"20180621000000","bill_create_ip":"192.168.1.113","bill_end_time":"20180621235959","details":"TRUE","device_no":"8008180300112385","nonce_str":"123456","sign":"53797393FD81F23B002BED38D2F7DF71"}

2018-06-21 22:34:17 {"bill_begin_time":"20180621000000","bill_create_ip":"192.168.1.113","bill_end_time":"20180621235959","details":"TRUE","device_no":"8008180300112385","nonce_str":"123456","sign":"53797393FD81F23B002BED38D2F7DF71"}

2018-06-21 22:34:24 {"bill_begin_time":"20180621000000","bill_create_ip":"192.168.1.113","bill_end_time":"20180621235959","details":"TRUE","device_no":"8008180300112385","nonce_str":"123456","sign":"53797393FD81F23B002BED38D2F7DF71"}

2018-06-21 22:34:31 {"bill_begin_time":"20180621000000","bill_create_ip":"192.168.1.113","bill_end_time":"20180621235959","details":"TRUE","device_no":"8008180300112385","nonce_str":"123456","sign":"53797393FD81F23B002BED38D2F7DF71"}

2018-06-21 23:12:36 {"bill_begin_time":"20180621000000","bill_create_ip":"192.168.1.101","bill_end_time":"20180621235959","details":"TRUE","device_no":"915","nonce_str":"123456","sign":"0AC09B6064C03835E5EDABC88BC2963D"}

2018-06-21 23:13:43 {"bill_begin_time":"20180621000000","bill_create_ip":"192.168.1.101","bill_end_time":"20180621235959","details":"TRUE","device_no":"915","nonce_str":"123456","sign":"0AC09B6064C03835E5EDABC88BC2963D"}

2018-06-21 23:14:01 {"bill_begin_time":"20180621000000","bill_create_ip":"192.168.1.101","bill_end_time":"20180621235959","details":"TRUE","device_no":"915","nonce_str":"123456","sign":"0AC09B6064C03835E5EDABC88BC2963D"}

2018-06-21 23:23:58 {"bill_begin_time":"20180621023445","bill_create_ip":"192.168.8.13","bill_end_time":"20180622232502","details":"TRUE","device_no":"1286","nonce_str":"123456","sign":"B29C478EC98F0C6704CFD399F59C7A06"}

